date,fire_area,soi,max_t_bne,max_t_mel,max_t_cns,max_t_pth,max_t_syd,sin_signal,cos_signal,year
2014-09-03,963.9200000000001,-7.6,23.1,13.1,29.7,20.3,15.1,-0.888057322629493,-0.4597327394521046,2014
2014-09-04,799.8800000000001,-7.6,23.9,14.6,26.9,19.6,15.2,-0.8958392907349089,-0.44437817810461344,2014
2014-09-05,1034.46,-7.6,23.8,15.2,26.7,25.7,15.8,-0.9033558023246842,-0.4288919379124841,2014
2014-09-06,835.53,-7.6,23.4,20.1,28.2,22.9,17.7,-0.9106046300942162,-0.41327860778290443,2014
2014-09-07,766.85,-7.6,23.1,19.8,28.5,18.9,17.2,-0.9175836260593934,-0.3975428142825566,2014
2014-09-08,717.0699999999999,-7.6,23.0,21.2,27.1,17.6,20.8,-0.924290722193093,-0.3816892202666594,2014
2014-09-09,1070.6100000000001,-7.6,23.6,19.6,28.9,19.9,24.2,-0.9307239310379793,-0.3657225234972692,2014
2014-09-10,1025.18,-7.6,28.3,18.6,28.0,21.4,23.4,-0.9368813462954315,-0.34964745525122826,2014
2014-09-11,629.3199999999999,-7.6,27.0,15.4,27.6,21.6,26.5,-0.9427611433904206,-0.33346877891818705,2014
2014-09-12,778.85,-7.6,25.2,14.1,28.5,23.7,16.8,-0.9483615800121716,-0.31719128858910595,2014
2014-09-13,842.02,-7.6,24.2,18.2,29.0,21.2,18.7,-0.9536809966304455,-0.300819807635668,2014
2014-09-14,1394.6399999999999,-7.6,24.7,19.6,29.0,22.1,24.2,-0.9587178169872964,-0.2843591872810036,2014
2014-09-15,987.84,-7.6,26.3,18.1,29.0,22.8,21.1,-0.9634705485641486,-0.26781430516217486,2014
2014-09-16,1356.54,-7.6,26.9,13.9,29.7,24.6,23.2,-0.9679377830240642,-0.25119006388481957,2014
2014-09-17,1156.97,-7.6,29.5,14.2,31.4,26.2,22.4,-0.9721181966290612,-0.23449138957041052,2014
2014-09-18,1268.9499999999998,-7.6,27.3,13.5,28.3,24.0,18.0,-0.9760105506323682,-0.21772323039653224,2014
2014-09-19,1264.27,-7.6,24.7,15.7,30.7,24.6,20.9,-0.9796136916454901,-0.20089055513063528,2014
2014-09-20,1221.56,-7.6,24.0,15.7,30.8,34.2,17.9,-0.9829265519799822,-0.18399835165767986,2014
2014-09-21,1081.73,-7.6,24.4,16.2,29.3,21.9,19.1,-0.9859481499638303,-0.1670516255021195,2014
2014-09-22,984.4300000000001,-7.6,23.4,22.6,29.5,18.1,20.1,-0.9886775902323404,-0.15005539834465262,2014
2014-09-23,1944.52,-7.6,23.9,25.0,29.6,17.1,22.8,-0.9911140639934546,-0.13301470653419636,2014
2014-09-24,992.86,-7.6,23.4,23.3,30.3,21.6,25.7,-0.9932568492674143,-0.11593459959550066,2014
2014-09-25,816.24,-7.6,26.3,15.0,28.9,22.5,24.0,-0.9951053111006974,-0.09882013873287211,2014
2014-09-26,1203.7,-7.6,25.5,17.1,29.1,23.0,18.9,-0.99665890175417,-0.08167639533042288,2014
2014-09-27,898.98,-7.6,26.6,22.7,29.7,18.2,20.3,-0.9979171608653922,-0.06450844944931713,2014
2014-09-28,1132.3899999999999,-7.6,23.9,27.2,30.2,20.3,25.2,-0.9988797155850335,-0.04732138832243232,2014
2014-09-29,1055.22,-7.6,24.9,22.0,29.5,21.6,33.5,-0.9995462806873573,-0.03012030484690836,2014
2014-09-30,1414.76,-7.6,26.2,24.4,29.4,23.4,34.2,-0.9999166586547379,-0.012910296075008843,2014
2014-10-01,1610.87,-8.0,31.4,15.6,29.2,28.9,19.9,-0.9999907397361901,0.004303538296243821,2014
2014-10-02,1206.3500000000001,-8.0,23.2,18.0,29.4,24.7,24.8,-0.9997685019798909,0.021516097436222233,2014
2014-10-03,1573.81,-8.0,26.0,18.7,29.6,22.4,21.1,-0.9992500112396835,0.03872228089217399,2014
2014-10-04,1471.19,-8.0,25.8,25.8,29.9,25.4,24.0,-0.9984354211555643,0.05591699010060302,2014
2014-10-05,1082.14,-8.0,26.9,18.4,30.5,19.7,34.4,-0.9973249731081556,0.07309512989807687,2014
2014-10-06,1315.81,-8.0,27.2,25.5,30.1,19.4,27.0,-0.9959189961471792,0.0902516100310407,2014
2014-10-07,1241.2700000000002,-8.0,26.9,16.8,31.1,22.2,25.0,-0.9942179068939521,0.10738134666416217,2014
2014-10-08,964.76,-8.0,31.7,19.8,31.7,21.7,20.0,-0.9922222094179324,0.12447926388678869,2014
2014-10-09,790.8600000000001,-8.0,25.3,23.5,30.7,20.8,22.4,-0.989932495087353,0.141540295217043,2014
2014-10-10,861.9900000000001,-8.0,25.4,23.5,30.6,22.3,24.7,-0.9873494423939864,0.15855938510313475,2014
2014-10-11,1296.58,-8.0,26.4,21.4,29.4,21.0,29.0,-0.9844738167520923,0.17553149042142777,2014
2014-10-12,2118.91,-8.0,26.2,31.3,30.2,21.8,29.3,-0.9813064702716093,0.19245158197082995,2014
2014-10-13,880.8599999999999,-8.0,26.9,15.6,29.3,25.8,25.7,-0.9778483415056569,0.209314645963048,2014
2014-10-14,1749.75,-8.0,27.7,15.6,29.9,30.9,19.2,-0.9741004551724206,0.22611568550828803,2014
2014-10-15,1892.53,-8.0,26.2,15.7,32.5,35.4,16.4,-0.9700639218515072,0.24284972209593494,2014
2014-10-16,2211.58,-8.0,26.7,15.9,30.9,27.8,22.8,-0.965739937654855,0.25951179706979943,2014
2014-10-17,2418.91,-8.0,30.2,18.0,31.5,24.6,18.1,-0.961129783872301,0.27609697309746795,2014
2014-10-18,2774.29,-8.0,26.5,24.8,32.1,25.2,20.8,-0.9562348265919058,0.2926003356333479,2014
2014-10-19,3459.8100000000004,-8.0,26.9,28.2,29.8,19.3,25.5,-0.9510565162951536,0.30901699437494723,2014
2014-10-20,2036.83,-8.0,26.6,19.8,28.9,21.1,19.2,-0.9455963874271425,0.32534208471198034,2014
2014-10-21,2790.8100000000004,-8.0,27.1,27.6,30.3,25.1,19.8,-0.9398560579418956,0.34157076916785517,2014
2014-10-22,2227.81,-8.0,25.5,31.3,30.3,31.9,23.3,-0.9338372288229252,0.35769823883312546,2014
2014-10-23,1802.32,-8.0,27.0,20.2,30.5,23.4,27.6,-0.9275416835791969,0.3737197147904684,2014
2014-10-24,1875.38,-8.0,27.3,31.4,29.5,26.0,28.1,-0.9209712877166346,0.38963044953078774,2014
2014-10-25,2756.3500000000004,-8.0,28.6,20.7,30.2,22.3,25.4,-0.9141279881853341,0.4054257283599965,2014
2014-10-26,1781.21,-8.0,29.0,25.2,29.9,22.3,30.9,-0.9070138128026362,0.42110087079608916,2014
2014-10-27,2381.69,-8.0,34.0,18.5,29.3,24.7,33.2,-0.8996308696522438,0.43665123195606304,2014
2014-10-28,2735.26,-8.0,34.2,20.0,29.3,29.9,29.5,-0.8919813464595484,0.4520722039323045,2014
2014-10-29,1685.6200000000001,-8.0,30.7,23.0,29.9,27.9,23.9,-0.8840675099433637,0.46735921715800205,2014
2014-10-30,2053.84,-8.0,28.8,22.5,31.1,22.2,32.9,-0.8758917051442429,0.4825077417612184,2014
2014-10-31,4171.2300000000005,-8.0,30.4,32.6,30.9,23.8,31.9,-0.867456354729597,0.4975132889071803,2014
2014-11-01,2737.64,-10.0,30.9,16.9,30.5,30.7,37.0,-0.858763958275803,0.5123714121284235,2014
2014-11-02,1707.54,-10.0,31.2,16.9,31.6,23.1,22.2,-0.8498170915275282,0.5270777086423716,2014
2014-11-03,1110.79,-10.0,23.8,24.7,32.0,22.9,22.7,-0.8406184056344783,0.5416278206559811,2014
2014-11-04,1008.7200000000001,-10.0,26.4,29.3,31.8,27.8,24.2,-0.8311706263658084,0.5560174366570438,2014
2014-11-05,1592.6,-10.0,27.0,18.2,30.4,28.6,26.0,-0.8214765533024145,0.5702422926917867,2014
2014-11-06,1643.75,-10.0,28.4,23.4,31.9,22.3,21.2,-0.8115390590073611,0.5842981736283683,2014
2014-11-07,1567.4899999999998,-10.0,29.1,32.3,33.6,22.2,23.5,-0.8013610881746764,0.5981809144059166,2014
2014-11-08,1568.6699999999998,-10.0,29.1,36.3,32.2,26.0,25.5,-0.7909456567567774,0.6118864012687242,2014
2014-11-09,1453.6,-10.0,28.5,19.9,32.1,37.8,22.2,-0.7802958510707755,0.6254105729852464,2014
2014-11-10,1237.0600000000002,-10.0,29.2,20.5,31.7,24.2,23.0,-0.7694148268839381,0.6387494220515268,2014
2014-11-11,1093.61,-10.0,29.9,18.3,31.8,24.7,22.0,-0.7583058084785625,0.6518989958787125,2014
2014-11-12,1586.68,-10.0,28.3,27.4,31.3,22.5,22.6,-0.7469720876965557,0.664855397964286,2014
2014-11-13,1727.65,-10.0,28.6,33.4,31.8,21.6,25.2,-0.7354170229639858,0.6776147890466887,2014
2014-11-14,934.33,-10.0,30.0,20.3,32.5,23.2,38.0,-0.723644038295913,0.6901733882429714,2014
2014-11-15,608.49,-10.0,32.2,17.1,30.5,26.0,22.0,-0.7116566222817751,0.7025274741691566,2014
2014-11-16,930.8700000000001,-10.0,38.9,20.2,30.8,30.7,29.0,-0.6994583270516471,0.7146733860429608,2014
2014-11-17,929.4900000000001,-10.0,30.3,21.2,31.3,27.9,24.6,-0.6870527672236669,0.7266075247685657,2014
2014-11-18,685.0,-10.0,28.3,20.2,32.3,25.9,23.8,-0.6744436188329457,0.7383263540031063,2014
2014-11-19,468.38,-10.0,30.0,29.0,31.9,24.1,25.6,-0.6616346182422783,0.7498264012045686,2014
2014-11-20,703.21,-10.0,28.9,31.2,31.7,24.1,30.6,-0.6486295610349818,0.7611042586607742,2014
2014-11-21,1169.83,-10.0,30.4,23.5,32.4,23.4,37.0,-0.6354323008901775,0.7721565844991641,2014
2014-11-22,814.18,-10.0,31.5,30.7,32.1,23.6,26.1,-0.622046748440868,0.7829801036770625,2014
2014-11-23,1149.3200000000002,-10.0,30.4,25.7,33.3,23.0,33.0,-0.6084768701151264,0.7935716089521472,2014
2014-11-24,941.3199999999999,-10.0,30.5,20.1,33.3,27.0,30.0,-0.5947266869607633,0.8039279618328213,2014
2014-11-25,507.51,-10.0,31.1,21.6,33.5,34.7,24.3,-0.5808002734538014,0.8140460935082175,2014
2014-11-26,284.03,-10.0,29.1,17.9,32.7,33.9,26.0,-0.5667017562911177,0.8239230057575542,2014
2014-11-27,255.76999999999998,-10.0,32.0,18.8,32.2,27.0,21.2,-0.5524353131676195,0.83355577183857,2014
2014-11-28,225.03,-10.0,27.4,21.2,33.2,24.9,24.3,-0.5380051715383,0.8429415373547827,2014
2014-11-29,239.15,-10.0,27.3,26.6,29.5,25.4,27.6,-0.5234156073655503,0.8520775211013093,2014
2014-11-30,318.87,-10.0,27.8,35.0,32.1,26.2,29.5,-0.508670943852105,0.8609610158889941,2014
2014-12-01,467.84000000000003,-5.5,28.4,28.7,33.2,24.6,29.4,-0.4937755501599774,0.8695893893466109,2014
2014-12-02,484.14000000000004,-5.5,29.1,27.2,32.2,26.3,31.2,-0.47873384011578907,0.8779600847008878,2014
2014-12-03,694.31,-5.5,29.8,22.5,33.4,26.9,33.1,-0.4635502709028512,0.8860706215341377,2014
2014-12-04,943.62,-5.5,30.3,26.8,32.4,25.0,29.6,-0.4482293417404106,0.893918596519257,2014
2014-12-05,492.82000000000016,-5.5,30.0,20.0,31.9,24.5,29.3,-0.4327755925504317,0.9015016841318838,2014
2014-12-06,427.78000000000003,-5.5,28.4,22.0,32.1,29.2,28.5,-0.41719360261231697,0.9088176373395028,2014
2014-12-07,350.81000000000006,-5.5,30.3,17.3,31.3,30.2,29.4,-0.4014879892059729,0.9158642882672873,2014
2014-12-08,341.5799999999999,-5.5,30.4,20.1,31.8,24.7,32.7,-0.38566340624360745,0.9226395488404875,2014
2014-12-09,343.01,-5.5,33.2,21.5,32.2,23.6,24.6,-0.3697245428906732,0.9291414114031743,2014
2014-12-10,264.48,-5.5,29.9,20.3,32.7,27.1,25.8,-0.3536761221763721,0.935367949313148,2014
2014-12-11,180.60000000000005,-5.5,32.2,20.7,32.1,33.4,22.7,-0.33752289959411347,0.941317317512847,2014
2014-12-12,174.32,-5.5,24.7,25.8,32.9,24.7,22.0,-0.32126966169236515,0.946987753076075,2014
2014-12-13,423.0,-5.5,24.9,30.7,34.8,24.9,23.5,-0.3049212246562894,0.9523775757303973,2014
2014-12-14,329.88,-5.5,26.3,26.9,33.5,27.1,26.0,-0.288482432880609,0.9574851883550393,2014
2014-12-15,455.97,-5.5,28.8,25.1,31.9,23.7,28.4,-0.27195815753410607,0.9623090774541485,2014
2014-12-16,455.52,-5.5,30.0,33.6,32.0,24.2,26.8,-0.2553532951161872,0.9668478136052775,2014
2014-12-17,524.61,-5.5,35.0,22.5,31.9,23.8,23.0,-0.23867276600594997,0.9711000518829505,2014
2014-12-18,420.23,-5.5,32.4,24.4,31.7,30.2,27.5,-0.22192151300416588,0.9750645322571947,2014
2014-12-19,400.35,-5.5,34.7,19.7,31.5,38.6,22.7,-0.20510449986861926,0.9787400799669153,2014
2014-12-20,458.12000000000006,-5.5,29.1,24.5,32.9,26.9,23.7,-0.1882267098432448,0.9821256058680005,2014
2014-12-21,216.95,-5.5,29.3,33.3,33.5,28.8,28.1,-0.1712931441814778,0.9852201067560606,2014
2014-12-22,163.15,-5.5,28.5,25.4,32.5,29.3,29.3,-0.154308820664281,0.9880226656636976,2014
2014-12-23,278.57,-5.5,28.8,28.7,33.8,32.6,28.8,-0.13727877211326517,0.9905324521322227,2014
2014-12-24,153.49000000000004,-5.5,30.3,21.9,33.0,32.4,24.2,-0.12020804489935275,0.9927487224577402,2014
2014-12-25,148.32999999999998,-5.5,30.2,25.9,33.4,32.0,29.4,-0.10310169744743544,0.9946708199115211,2014
2014-12-26,73.19999999999999,-5.5,31.7,19.9,31.1,33.5,27.4,-0.0859647987374467,0.9962981749346077,2014
2014-12-27,116.97,-5.5,23.4,23.3,33.0,34.9,22.2,-0.06880242680231975,0.9976303053065857,2014
2014-12-28,80.49,-5.5,27.0,33.4,33.5,30.6,26.2,-0.05161966722325418,0.9986668162884759,2014
2014-12-29,203.03,-5.5,29.9,28.6,32.5,34.4,28.5,-0.034421611622745804,0.9994074007397048,2014
2014-12-30,179.86000000000007,-5.5,35.5,24.2,32.7,39.3,35.2,-0.01721335615583528,0.9998518392091162,2014
2014-12-31,90.82000000000001,-5.5,33.9,26.3,33.4,27.5,26.0,-2.4492935982947064e-16,1.0,2014
2015-01-01,94.53,-7.8,31.3,28.2,33.7,28.5,30.7,0.017213356155834685,0.9998518392091162,2015
2015-01-02,209.63,-7.8,30.5,40.5,33.7,26.3,27.5,0.03442161162274574,0.9994074007397048,2015
2015-01-03,282.58,-7.8,28.9,39.4,33.6,29.5,31.4,0.051619667223253764,0.998666816288476,2015
2015-01-04,271.95000000000005,-7.8,30.2,23.3,29.4,34.7,33.8,0.06880242680231986,0.9976303053065857,2015
2015-01-05,395.12,-7.8,28.1,24.6,31.4,44.4,25.8,0.08596479873744647,0.9962981749346078,2015
2015-01-06,618.6400000000001,-7.8,29.5,30.0,31.8,34.6,28.8,0.10310169744743485,0.9946708199115211,2015
2015-01-07,343.38,-7.8,27.1,40.3,27.4,34.2,31.5,0.1202080448993527,0.9927487224577402,2015
2015-01-08,103.31,-7.8,28.4,29.9,30.7,32.3,30.8,0.13727877211326478,0.9905324521322229,2015
2015-01-09,103.16999999999999,-7.8,29.5,16.7,32.1,30.0,33.3,0.15430882066428114,0.9880226656636976,2015
2015-01-10,208.55999999999997,-7.8,30.2,21.1,33.3,30.6,28.4,0.1712931441814776,0.9852201067560606,2015
2015-01-11,5.300000000000001,-7.8,28.2,28.1,33.1,32.0,23.1,0.18822670984324422,0.9821256058680006,2015
2015-01-12,50.339999999999996,-7.8,30.4,31.2,32.3,35.8,23.2,0.2051044998686192,0.9787400799669153,2015
2015-01-13,61.26,-7.8,28.4,25.5,31.7,35.5,29.9,0.22192151300416552,0.9750645322571948,2015
2015-01-14,33.92,-7.8,30.3,22.6,31.2,29.7,35.0,0.2386727660059501,0.9711000518829505,2015
2015-01-15,70.03999999999999,-7.8,36.0,20.5,32.6,30.0,27.1,0.255353295116187,0.9668478136052775,2015
2015-01-16,65.91,-7.8,32.5,27.7,33.5,30.3,29.1,0.2719581575341055,0.9623090774541486,2015
2015-01-17,42.47,-7.8,35.3,25.9,33.7,38.0,35.8,0.288482432880609,0.9574851883550393,2015
2015-01-18,45.94,-7.8,36.7,20.1,34.2,29.5,27.2,0.304921224656289,0.9523775757303975,2015
2015-01-19,77.02999999999999,-7.8,31.8,22.7,33.6,27.6,23.0,0.3212696616923644,0.9469877530760753,2015
2015-01-20,107.71,-7.8,29.2,30.1,32.0,38.9,27.1,0.3375228995941133,0.9413173175128471,2015
2015-01-21,68.74,-7.8,30.0,33.7,35.5,35.8,29.1,0.35367612217637157,0.9353679493131483,2015
2015-01-22,236.9200000000001,-7.8,28.6,36.0,32.1,29.0,29.3,0.36972454289067314,0.9291414114031743,2015
2015-01-23,392.76,-7.8,24.8,27.8,32.1,30.4,31.7,0.3856634062436071,0.9226395488404876,2015
2015-01-24,260.92,-7.8,30.8,29.6,32.8,29.6,31.6,0.401487989205973,0.9158642882672872,2015
2015-01-25,239.07999999999998,-7.8,36.7,23.0,33.2,33.3,36.6,0.4171936026123168,0.9088176373395029,2015
2015-01-26,119.39999999999999,-7.8,33.1,21.5,34.7,37.1,21.1,0.4327755925504312,0.901501684131884,2015
2015-01-27,41.879999999999995,-7.8,30.2,20.5,34.8,40.0,20.6,0.4482293417404106,0.893918596519257,2015
2015-01-28,23.46,-7.8,28.1,25.5,36.1,36.8,21.5,0.4635502709028509,0.886070621534138,2015
2015-01-29,86.05,-7.8,28.9,22.8,36.3,33.9,21.7,0.47873384011578846,0.8779600847008882,2015
2015-01-30,64.87,-7.8,29.0,21.9,34.4,34.7,25.2,0.4937755501599772,0.869589389346611,2015
2015-01-31,196.68,-7.8,31.8,23.0,32.2,31.0,25.6,0.5086709438521044,0.8609610158889943,2015
2015-02-01,297.63,0.6,34.4,18.7,33.1,33.8,25.2,0.5234156073655503,0.8520775211013093,2015
2015-02-02,253.86999999999995,0.6,29.6,23.6,34.7,31.9,22.7,0.5380051715382996,0.8429415373547828,2015
2015-02-04,1531.21,0.6,28.6,20.2,33.8,32.6,23.5,0.5667017562911175,0.8239230057575543,2015
2015-02-05,430.2099999999999,0.6,29.2,26.5,33.9,30.9,24.0,0.5808002734538008,0.8140460935082179,2015
2015-02-06,340.18000000000006,0.6,28.3,36.8,32.0,29.7,25.8,0.5947266869607633,0.8039279618328213,2015
2015-02-07,318.26,0.6,29.3,36.0,27.2,32.8,27.7,0.6084768701151261,0.7935716089521474,2015
2015-02-08,228.14,0.6,29.9,23.5,31.0,39.5,33.1,0.6220467484408675,0.7829801036770629,2015
2015-02-09,162.24,0.6,30.3,27.6,27.0,33.7,27.1,0.6354323008901774,0.7721565844991642,2015
2015-02-10,191.04000000000002,0.6,29.0,31.1,31.0,34.9,28.8,0.6486295610349815,0.7611042586607746,2015
2015-02-11,192.7700000000001,0.6,28.9,35.4,29.8,36.4,30.7,0.6616346182422783,0.7498264012045687,2015
2015-02-12,117.21,0.6,28.9,25.3,30.8,30.3,30.2,0.6744436188329455,0.7383263540031065,2015
2015-02-13,76.55000000000001,0.6,29.6,32.9,26.1,26.9,27.0,0.687052767223667,0.7266075247685656,2015
2015-02-14,98.8,0.6,29.0,26.9,28.4,24.4,29.5,0.6994583270516471,0.7146733860429609,2015
2015-02-15,113.83999999999999,0.6,28.8,34.7,29.6,29.4,29.1,0.7116566222817747,0.702527474169157,2015
2015-02-16,92.45000000000002,0.6,29.4,25.6,30.5,34.0,29.8,0.7236440382959124,0.6901733882429719,2015
2015-02-17,159.70000000000002,0.6,29.1,20.7,30.9,32.5,29.8,0.7354170229639855,0.6776147890466889,2015
2015-02-18,65.97,0.6,29.2,21.6,30.8,34.9,30.0,0.7469720876965552,0.6648553979642865,2015
2015-02-19,58.51,0.6,26.8,31.0,31.0,32.4,27.5,0.7583058084785625,0.6518989958787126,2015
2015-02-20,100.97,0.6,22.6,26.6,31.6,30.3,27.4,0.7694148268839378,0.6387494220515272,2015
2015-02-21,57.21,0.6,27.3,37.7,33.3,26.7,24.7,0.7802958510707755,0.6254105729852463,2015
2015-02-22,162.79000000000002,0.6,31.4,37.0,36.5,29.6,27.7,0.7909456567567772,0.6118864012687244,2015
2015-02-23,111.92,0.6,30.6,29.5,34.3,33.8,28.0,0.8013610881746767,0.5981809144059164,2015
2015-02-24,93.29999999999998,0.6,30.8,20.5,32.6,38.4,24.1,0.811539059007361,0.5842981736283684,2015
2015-02-25,27.44,0.6,29.8,27.6,32.0,36.0,23.6,0.8214765533024142,0.5702422926917871,2015
2015-02-26,63.71,0.6,29.8,25.3,32.5,33.6,28.4,0.831170626365808,0.5560174366570445,2015
2015-02-27,74.48999999999997,0.6,30.2,26.1,31.7,26.1,27.0,0.8406184056344782,0.5416278206559814,2015
2015-02-28,60.160000000000004,0.6,30.1,33.0,31.3,30.8,29.4,0.8498170915275278,0.5270777086423722,2015
2015-03-01,13.459999999999999,-11.2,31.3,21.6,31.7,31.2,37.9,0.8587639582758029,0.5123714121284237,2015
2015-03-02,39.06,-11.2,31.6,24.1,31.8,28.6,24.2,0.8674563547295968,0.49751328890718066,2015
2015-03-03,76.53,-11.2,30.6,23.0,33.9,30.6,28.7,0.8758917051442429,0.48250774176121847,2015
2015-03-04,137.8,-11.2,30.5,25.0,30.9,32.7,28.4,0.8840675099433636,0.46735921715800227,2015
2015-03-05,283.37000000000006,-11.2,36.1,20.3,33.7,33.3,27.5,0.8919813464595485,0.45207220393230435,2015
2015-03-06,118.78999999999996,-11.2,28.6,20.8,32.1,32.6,30.5,0.8996308696522433,0.43665123195606403,2015
2015-03-07,141.70000000000002,-11.2,30.2,24.5,32.8,33.0,27.0,0.9070138128026359,0.4211008707960896,2015
2015-03-08,170.26000000000002,-11.2,30.9,26.6,33.5,31.1,24.6,0.9141279881853337,0.40542572835999735,2015
2015-03-09,223.07,-11.2,31.6,24.4,34.6,32.6,31.3,0.9209712877166346,0.38963044953078796,2015
2015-03-10,269.88,-11.2,30.6,23.3,33.1,31.7,25.5,0.9275416835791966,0.37371971479046906,2015
2015-03-11,447.34,-11.2,30.1,26.6,27.7,34.5,30.2,0.9338372288229251,0.3576982388331257,2015
2015-03-12,322.28999999999996,-11.2,29.9,20.8,27.6,37.9,25.6,0.9398560579418954,0.3415707691678556,2015
2015-03-13,175.44,-11.2,29.5,20.5,29.1,34.8,22.6,0.9455963874271425,0.32534208471198034,2015
2015-03-14,339.53,-11.2,28.8,30.3,28.9,32.6,24.8,0.9510565162951535,0.30901699437494745,2015
2015-03-15,137.01,-11.2,32.3,18.5,32.0,26.5,22.8,0.9562348265919056,0.2926003356333486,2015
2015-03-16,234.37,-11.2,28.5,25.1,33.4,26.7,23.8,0.9611297838723007,0.27609697309746906,2015
2015-03-17,388.42,-11.2,28.8,27.4,32.3,26.9,25.3,0.9657399376548549,0.2595117970697999,2015
2015-03-18,307.20000000000005,-11.2,28.9,26.3,32.7,23.8,29.8,0.970063921851507,0.24284972209593583,2015
2015-03-19,239.14,-11.2,33.5,34.1,30.3,25.3,28.1,0.9741004551724205,0.22611568550828828,2015
2015-03-20,219.15,-11.2,32.4,20.9,32.3,31.0,30.7,0.9778483415056568,0.2093146459630487,2015
2015-03-21,619.53,-11.2,30.3,22.1,31.9,24.5,23.4,0.9813064702716093,0.19245158197082998,2015
2015-03-22,609.44,-11.2,26.3,29.3,32.1,24.6,25.3,0.9844738167520922,0.1755314904214282,2015
2015-03-23,552.67,-11.2,28.3,27.3,31.6,24.6,28.2,0.9873494423939864,0.15855938510313455,2015
2015-03-24,259.97999999999996,-11.2,30.5,15.4,30.5,25.8,26.5,0.989932495087353,0.14154029521704323,2015
2015-03-25,209.48000000000002,-11.2,31.7,21.9,31.1,29.2,23.2,0.9922222094179323,0.12447926388678937,2015
2015-03-26,277.61,-11.2,30.7,19.9,32.7,30.4,29.2,0.994217906893952,0.10738134666416309,2015
2015-03-27,378.02,-11.2,31.1,18.9,31.8,26.9,27.1,0.995918996147179,0.09025161003104117,2015
2015-03-28,289.16999999999996,-11.2,28.5,20.0,32.4,26.5,23.1,0.9973249731081555,0.07309512989807755,2015
2015-03-29,429.57000000000005,-11.2,28.5,24.9,32.2,31.1,26.4,0.9984354211555643,0.05591699010060326,2015
2015-03-30,824.62,-11.2,28.1,24.9,32.1,27.8,24.4,0.9992500112396835,0.03872228089217446,2015
2015-03-31,711.12,-11.2,26.1,27.8,31.1,25.3,23.8,0.9997685019798909,0.021516097436222254,2015
2015-04-01,250.77,-3.8,24.8,30.8,32.3,27.7,27.0,0.9999907397361901,0.004303538296244289,2015
2015-04-02,664.3299999999999,-3.8,26.7,17.9,32.2,27.7,31.0,0.9999166586547379,-0.012910296075009042,2015
2015-04-03,382.75,-3.8,27.7,19.8,32.3,29.2,19.8,0.9995462806873573,-0.030120304846908114,2015
2015-04-04,386.01,-3.8,28.5,24.8,31.4,28.7,19.7,0.9988797155850336,-0.04732138832243185,2015
2015-04-05,690.75,-3.8,28.5,20.6,31.2,30.4,23.2,0.9979171608653922,-0.06450844944931623,2015
2015-04-07,397.53,-3.8,28.4,16.9,31.6,20.7,24.3,0.9951053111006976,-0.09882013873287143,2015
2015-04-08,439.27,-3.8,26.5,17.9,32.2,24.7,23.0,0.9932568492674143,-0.11593459959550041,2015
2015-04-09,560.78,-3.8,26.9,19.0,31.4,24.5,20.4,0.9911140639934547,-0.1330147065341959,2015
2015-04-10,802.4000000000001,-3.8,27.2,19.5,28.7,24.1,20.3,0.9886775902323405,-0.1500553983446526,2015
2015-04-11,478.36,-3.8,26.5,24.7,31.5,23.5,21.1,0.9859481499638304,-0.16705162550211902,2015
2015-04-12,334.81999999999994,-3.8,28.7,18.8,31.0,22.2,21.5,0.9829265519799822,-0.18399835165768005,2015
2015-04-13,526.84,-3.8,27.0,21.6,30.1,23.4,20.8,0.9796136916454901,-0.20089055513063525,2015
2015-04-14,371.66,-3.8,26.6,24.9,30.6,23.3,23.3,0.9760105506323683,-0.21772323039653177,2015
2015-04-15,580.63,-3.8,26.3,27.3,30.2,22.8,26.7,0.9721181966290613,-0.23449138957040963,2015
2015-04-16,768.03,-3.8,28.2,18.4,30.6,23.2,32.6,0.9679377830240643,-0.2511900638848191,2015
2015-04-17,351.61,-3.8,28.0,16.1,29.3,24.2,25.2,0.9634705485641488,-0.2678143051621742,2015
2015-04-18,176.93,-3.8,27.7,21.8,28.1,27.1,29.4,0.9587178169872964,-0.2843591872810036,2015
2015-04-19,426.47,-3.8,29.0,14.2,30.8,28.2,21.9,0.9536809966304456,-0.30081980763566757,2015
2015-04-20,465.99,-3.8,21.3,15.8,30.9,28.1,17.2,0.9483615800121716,-0.3171912885891059,2015
2015-04-21,487.26,-3.8,21.3,17.6,29.5,28.2,18.0,0.9427611433904207,-0.3334687789181868,2015
2015-04-22,537.5699999999999,-3.8,23.8,18.5,29.1,27.1,18.8,0.9368813462954315,-0.3496474552512284,2015
